TIME,WBHP:P1,WBHP:P2,WBHP:P3,WOPR:P1,WOPR:P2,WOPR:P3,WWPR:P1,WWPR:P2,WWPR:P3,WWCT:P1,WWCT:P2,WWCT:P3
24.791666,3927.9294,3678.8191,3742.1079,95.176735,207.66652,240.25594,204.82327,492.3335,559.74408,0.6827442,0.70333356,0.69968009
24.833334,3928.2144,3678.7263,3741.1113,95.175354,207.67558,240.26859,204.82465,492.3244,559.73138,0.68274879,0.70332062,0.69966424
24.875,3928.5,3678.738,3740.4382,95.173973,207.68401,240.27911,204.82602,492.31598,559.72089,0.68275344,0.70330858,0.69965112
24.916666,3928.7937,3678.8315,3740.0049,95.172569,207.69194,240.28806,204.82744,492.30807,559.71191,0.68275809,0.70329726,0.69963992
24.958334,3929.0999,3678.9893,3739.7527,95.171127,207.69946,240.29581,204.82887,492.30054,559.70422,0.68276292,0.70328647,0.69963026
25,3929.4209,3679.1985,3739.6399,95.169647,207.70667,240.30263,204.83035,492.29333,559.69739,0.68276781,0.70327622,0.69962174
25.041666,3929.7578,3679.4492,3739.6362,95.168137,207.71361,240.30872,204.83186,492.28641,559.69128,0.68277287,0.70326626,0.69961411
25.083334,3930.1106,3679.7334,3739.7192,95.16658,207.72032,240.31422,204.83342,492.27966,559.68579,0.68277806,0.70325667,0.69960725
25.125,3930.4788,3680.0452,3739.8718,95.164986,207.72687,240.31926,204.83502,492.27313,559.68073,0.68278337,0.70324731,0.69960093
25.166666,3930.8616,3680.3799,3740.0803,95.163353,207.73326,240.32393,204.83665,492.26675,559.67609,0.68278885,0.70323819,0.69959509
25.208334,3931.2581,3680.7332,3740.3347,95.161682,207.73953,240.32828,204.83832,492.26047,559.67175,0.68279439,0.70322925,0.69958967
25.25,3931.667,3681.1021,3740.627,95.159988,207.74568,240.33237,204.84001,492.2543,559.66766,0.68280005,0.70322043,0.69958454
25.291666,3932.0872,3681.4839,3740.95,95.158257,207.75175,240.33624,204.84174,492.24823,559.66376,0.68280578,0.70321178,0.69957972
25.333334,3932.5176,3681.8765,3741.2988,95.156502,207.75775,240.33994,204.84349,492.24225,559.66003,0.68281168,0.7032032,0.69957507
25.375,3932.9568,3682.2783,3741.6689,95.154724,207.76367,240.34349,204.84528,492.23633,559.65649,0.68281758,0.70319474,0.69957066
25.416666,3933.4038,3682.6875,3742.0569,95.152924,207.76953,240.34691,204.84708,492.23047,559.65308,0.6828236,0.70318639,0.69956636
25.458334,3933.8577,3683.1028,3742.4595,95.151108,207.77534,240.35022,204.84889,492.22464,559.64978,0.68282962,0.70317805,0.69956225
25.5,3934.3176,3683.5232,3742.874,95.149269,207.78111,240.35344,204.85074,492.21887,559.64655,0.68283576,0.70316982,0.6995582
25.541666,3934.7825,3683.9475,3743.2988,95.147415,207.78685,240.3566,204.85258,492.21317,559.64343,0.68284196,0.70316166,0.69955426
25.583334,3935.2515,3684.3755,3743.7317,95.145546,207.79254,240.35968,204.85446,492.20746,559.64032,0.68284816,0.70315349,0.69955039
25.625,3935.7241,3684.8057,3744.1711,95.143661,207.79822,240.36272,204.85634,492.20178,559.63727,0.68285447,0.70314538,0.69954658
25.666666,3936.1992,3685.2378,3744.6162,95.141769,207.80386,240.36571,204.85823,492.19614,559.63428,0.68286079,0.70313734,0.69954288
25.708334,3936.6768,3685.6711,3745.0652,95.13987,207.80949,240.36867,204.86014,492.19052,559.63135,0.68286711,0.70312929,0.69953918
25.75,3937.1558,3686.1055,3745.5173,95.137955,207.81509,240.3716,204.86205,492.18491,559.62842,0.68287349,0.7031213,0.69953549
25.791666,3937.6357,3686.5403,3745.9719,95.13604,207.82069,240.3745,204.86395,492.17932,559.62549,0.68287987,0.70311332,0.69953185
25.833334,3938.1165,3686.9749,3746.4282,95.134117,207.82628,240.37738,204.86589,492.17374,559.62262,0.6828863,0.70310533,0.69952828
25.875,3938.5972,3687.4092,3746.8853,95.132187,207.83185,240.38025,204.86781,492.16815,559.61975,0.68289274,0.70309734,0.6995247
25.916666,3939.0779,3687.8428,3747.3425,95.130249,207.8374,240.3831,204.86975,492.1626,559.61688,0.68289918,0.70308942,0.69952112
25.958334,3939.5579,3688.2754,3747.8,95.128311,207.84296,240.38596,204.87169,492.15704,559.61401,0.68290561,0.70308149,0.69951755
26,3940.0369,3688.7068,3748.2566,95.126373,207.8485,240.38881,204.87363,492.15149,559.61121,0.68291211,0.70307356,0.69951397
26.041666,3940.5146,3689.1367,3748.7124,95.124428,207.85405,240.39165,204.87556,492.14597,559.60834,0.68291855,0.70306563,0.69951046
26.083334,3940.991,3689.5652,3749.167,95.122482,207.85959,240.3945,204.87752,492.14041,559.60553,0.68292505,0.70305771,0.69950688
26.125,3941.4656,3689.9917,3749.6199,95.120537,207.86513,240.39734,204.87947,492.13489,559.60266,0.68293154,0.70304984,0.6995033
26.166666,3941.9385,3690.4163,3750.071,95.118591,207.87067,240.40019,204.88141,492.12933,559.59979,0.68293804,0.70304191,0.69949979
26.208334,3942.6902,3690.8423,4021.1934,95.116013,207.87617,135.12831,204.88399,492.12381,314.87167,0.68294662,0.70303404,0.69971484
26.25,3943.7253,3691.2749,4037.5181,95.112839,207.88164,135.06654,204.88716,492.11835,314.93344,0.68295723,0.70302624,0.69985211
26.291666,3944.9739,3691.7188,4048.8474,95.109207,207.88702,135.02684,204.89079,492.11298,314.97314,0.68296933,0.70301855,0.69994032
26.333334,3185.1914,3691.7747,4056.7263,253.83034,207.89474,134.99982,546.16968,492.10526,315.00018,0.68271208,0.70300752,0.70000041
26.375,3162.9629,3691.439,4062.2566,253.92499,207.90483,134.98122,546.07501,492.09518,315.0188,0.68259376,0.70299309,0.70004177
26.416666,3148.5386,3690.8135,4066.1963,253.97824,207.91664,134.96828,546.02179,492.08337,315.03174,0.68252718,0.70297623,0.7000705
26.458334,3138.6777,3690.0034,4069.0547,254.00645,207.92953,134.95918,545.99353,492.07047,315.04083,0.6824919,0.70295781,0.70009071
26.5,3131.6748,3689.0928,4071.1709,254.01898,207.94299,134.95273,545.98102,492.05701,315.04727,0.68247628,0.70293856,0.70010507
26.541666,3126.5313,3688.1406,4072.7715,254.0213,207.9567,134.9481,545.9787,492.0433,315.05188,0.68247336,0.70291901,0.70011532
26.583334,3122.6399,3687.1865,4074.0085,254.0168,207.97038,134.94479,545.98322,492.02963,315.05521,0.68247902,0.70289946,0.70012265
26.625,3119.6191,3686.2559,4074.9856,254.00757,207.9839,134.94243,545.99243,492.01611,315.05759,0.68249053,0.70288014,0.70012796
26.666666,3117.2231,3685.364,4075.7742,253.99498,207.99718,134.94072,546.005,492.00284,315.05927,0.68250626,0.70286119,0.70013171
26.708334,3115.2878,3684.5195,4076.4241,253.97993,208.01013,134.93953,546.02008,491.98987,315.06049,0.6825251,0.70284265,0.7001344
26.75,3113.7014,3683.7263,4076.9709,253.96307,208.02278,134.93869,546.03693,491.97723,315.06131,0.68254614,0.70282459,0.70013624
26.791666,3112.3853,3682.9863,4077.4402,253.94482,208.03508,134.93816,546.05518,491.96494,315.06186,0.68256897,0.70280701,0.70013744
26.833334,3111.2825,3682.2988,4077.8506,253.92551,208.04704,134.93782,546.07452,491.95294,315.06219,0.68259311,0.70278996,0.70013821
26.875,3110.3521,3681.6619,4078.2158,253.90533,208.0587,134.93765,546.09467,491.94131,315.06235,0.68261832,0.70277327,0.70013857
26.916666,3109.562,3681.0737,4078.5459,253.88451,208.07004,134.93762,546.11548,491.92996,315.06238,0.68264437,0.70275712,0.70013863
26.958334,3109.2136,4083.0635,4078.8533,253.86127,89.099838,134.93765,546.13873,210.90016,315.06235,0.68267339,0.70300055,0.70013857
27,3109.2935,4100.7666,4079.1492,253.83577,89.052277,134.93771,546.16425,210.94772,315.06229,0.68270528,0.70315909,0.70013839
27.041666,3109.7046,4112.7368,4079.4431,253.80856,89.021973,134.93779,546.19147,210.97803,315.06223,0.68273932,0.70326006,0.70013827
27.083334,3110.3457,4121.3203,4079.7437,253.78018,89.000092,134.93781,546.21979,210.99991,315.06219,0.68277478,0.70333302,0.70013821
27.125,3111.1418,4127.7261,4080.0554,253.75107,88.98362,134.93779,546.2489,211.01637,315.06223,0.68281114,0.70338792,0.70013827
27.166666,3112.0381,4132.6987,4080.3823,253.72151,88.970726,134.9377,546.2785,211.02928,315.06229,0.6828481,0.70343089,0.70013845
27.208334,3112.9956,4136.6938,4080.7263,253.69174,88.960266,134.93756,546.30823,211.03973,315.06244,0.68288535,0.70346576,0.70013875
27.25,3113.9873,4140.002,4081.0879,253.6619,88.95153,134.93735,546.33813,211.04848,315.06265,0.68292266,0.70349491,0.70013922
27.291666,3114.9951,4142.811,4081.4673,253.63206,88.944038,134.93706,546.36792,211.05597,315.06293,0.68295991,0.70351988,0.70013988
27.333334,3116.0066,4145.2476,4081.8635,253.60233,88.937477,134.93672,546.39764,211.06252,315.06326,0.68299711,0.70354176,0.7001406
27.375,3117.0134,4147.3984,4082.2754,253.57274,88.931641,134.93633,546.42725,211.06836,315.06366,0.68303406,0.70356119,0.70014149
27.416666,3118.0098,4149.3252,4082.7019,253.5433,88.926369,134.93588,546.45667,211.07364,315.06412,0.68307084,0.70357877,0.7001425
27.458334,3118.9924,4151.0728,4083.1414,253.51407,88.921539,134.93539,546.48596,211.07846,315.06461,0.68310744,0.70359486,0.70014358
27.5,3119.959,4152.6733,4083.592,253.48502,88.917091,134.93488,546.51501,211.08292,315.06512,0.68314373,0.7036097,0.70014471
27.541666,3120.908,4154.1523,4084.053,253.45618,88.912949,134.93431,546.54382,211.08705,315.06567,0.6831798,0.70362353,0.70014596
27.583334,3121.8391,4155.5288,4084.522,253.42754,88.909065,134.93373,546.57245,211.09094,315.06628,0.68321556,0.70363647,0.70014727
27.625,3122.3604,3654.1721,4084.9934,253.40134,237.34438,134.93314,546.59863,562.65564,315.06686,0.68324834,0.70331955,0.70014858
27.666666,3122.4512,3632.3765,4085.4585,253.37764,237.50743,134.93257,546.62238,562.49255,315.06741,0.68327796,0.7031157,0.70014983
27.708334,3122.2107,3617.8347,4085.9089,253.35587,237.61803,134.93208,546.6441,562.38196,315.06793,0.68330514,0.70297748,0.70015091
27.75,3121.7451,3607.6211,4086.3381,253.33543,237.69878,134.93167,546.66455,562.30121,315.06833,0.68333071,0.70287651,0.70015186
27.791666,3121.1401,3600.1433,4086.7417,253.31587,237.76077,134.93135,546.68414,562.2392,315.06866,0.68335515,0.70279902,0.70015258
27.833334,3120.1736,3594.4583,3816.7271,253.29843,237.81047,240.04765,546.70154,562.18951,559.95233,0.68337697,0.70273691,0.69994044
27.875,3118.8806,3589.9856,3801.1238,253.28293,237.85184,240.15961,546.71704,562.14819,559.84039,0.68339634,0.70268518,0.69980049
27.916666,3117.3606,3586.3577,3790.5044,253.26878,237.88737,240.23491,546.7312,562.11261,559.76508,0.68341404,0.70264077,0.69970638
27.958334,3115.707,3583.3342,3782.9148,253.25546,237.91873,240.29039,546.74451,562.08124,559.70959,0.68343067,0.70260155,0.699637
28,3113.9907,3580.7551,3777.2437,253.2426,237.94702,240.33348,546.75739,562.05298,559.6665,0.68344676,0.70256621,0.69958317
28.041666,3112.2617,3578.511,3772.8313,253.2299,237.97298,240.36841,546.77008,562.02704,559.63159,0.68346262,0.70253378,0.69953948
28.083334,3110.5525,3576.5247,3769.2747,253.21719,237.99715,240.39778,546.78278,562.00287,559.60223,0.68347847,0.70250356,0.69950277
28.125,3108.8835,3574.7412,3766.3191,253.20438,238.01988,240.42322,546.79565,561.9801,559.57678,0.68349451,0.70247513,0.699471
28.166666,3107.2676,3573.1206,3763.8003,253.19135,238.04147,240.44579,546.80865,561.9585,559.5542,0.68351084,0.70244813,0.6994428
28.208334,3105.7112,3571.6333,3761.6084,253.17809,238.06213,240.46619,546.8219,561.93787,559.53381,0.68352741,0.70242232,0.69941729
28.25,3104.2178,3570.2568,3759.6677,253.16458,238.082,240.48492,546.83539,561.91797,559.51508,0.68354428,0.70239753,0.69939387
28.291666,3102.7876,3568.9739,3757.9258,253.15082,238.1012,240.50235,546.84918,561.8988,559.49768,0.68356144,0.7023735,0.69937205
28.333334,3101.4204,3567.7712,3756.344,253.13681,238.11983,240.51869,546.86316,561.88019,559.48132,0.68357897,0.7023502,0.69935167
28.375,3100.1138,3566.6379,3754.8945,253.12257,238.13795,240.53415,546.87744,561.86206,559.46588,0.68359679,0.70232755,0.6993323
28.416666,3098.866,3565.5659,3753.5554,253.10809,238.15562,240.54886,546.89191,561.84436,559.45117,0.68361491,0.7023055,0.69931394
28.458334,3097.6738,3564.5481,3752.3105,253.0934,238.17291,240.56293,546.90662,561.82709,559.43707,0.68363327,0.70228386,0.69929636
28.5,3096.5347,3563.5786,3751.147,253.07852,238.18983,240.57645,546.92151,561.81018,559.42352,0.68365186,0.7022627,0.69927943
28.541666,3551.9785,3562.895,3750.2959,158.08064,238.20476,240.58778,341.91934,561.79523,559.41223,0.68383873,0.70224404,0.6992653
28.583334,3565.0684,3562.4973,3749.7532,158.03134,238.21768,240.59702,341.96866,561.78235,559.40302,0.68393731,0.70222789,0.69925374
28.625,3573.5798,3562.3215,3749.4514,157.99672,238.22906,240.60463,342.0033,561.77094,559.39539,0.68400657,0.7022137,0.6992442
28.666666,3579.4207,3562.3018,3749.3218,157.97121,238.23935,240.61113,342.02878,561.76068,559.38885,0.68405759,0.70220083,0.69923609
28.708334,3583.593,3562.385,3749.3086,157.95146,238.24892,240.61685,342.04852,561.7511,559.38312,0.68409705,0.70218885,0.69922894
28.75,3586.6816,3562.5327,3749.3713,157.93546,238.25803,240.62209,342.06454,561.74194,559.37793,0.68412912,0.70217746,0.69922239
28.791666,3589.042,3562.718,3749.4822,157.92197,238.26686,240.627,342.07803,561.73315,559.37299,0.68415606,0.70216644,0.69921625
28.833334,3590.8965,3562.9231,3749.6216,157.91023,238.27554,240.63171,342.08978,561.72443,559.36829,0.68417954,0.70215559,0.69921035
28.875,3592.3892,3563.1362,3749.7766,157.89975,238.28416,240.63632,342.10025,561.71582,559.36365,0.68420053,0.7021448,0.69920456
28.916666,3593.615,3563.3494,3749.9385,157.8902,238.29276,240.64088,342.1098,561.70728,559.35913,0.6842196,0.70213407,0.6991989
28.958334,3594.6394,3563.5576,3750.1018,157.88135,238.30136,240.64543,342.11865,561.69861,559.35455,0.6842373,0.70212328,0.69919318
29,3595.5078,3563.7583,3750.2629,157.87305,238.31001,240.64999,342.12695,561.69,559.35004,0.68425393,0.7021125,0.69918752
29.041666,3596.2534,3563.9497,3750.4194,157.86517,238.3187,240.65457,342.13483,561.68127,559.3454,0.68426967,0.70210165,0.6991818
29.083334,3596.9004,3564.1306,3750.5698,157.85765,238.32745,240.65918,342.14233,561.67255,559.34082,0.68428469,0.70209068,0.69917601
29.125,3597.4666,3564.301,3750.7136,157.85042,238.33624,240.66383,342.14957,561.66376,559.33618,0.68429917,0.70207971,0.69917023
29.166666,3597.9663,3564.4609,3750.8501,157.84343,238.34511,240.66852,342.15659,561.65491,559.33148,0.68431318,0.70206863,0.69916433
29.208334,3598.4106,3564.6106,3750.9797,157.83662,238.354,240.67325,342.16339,561.646,559.32678,0.68432677,0.70205748,0.69915843
29.25,3598.8079,3564.7505,3751.1023,157.82999,238.36296,240.67801,342.17001,561.63702,559.32196,0.68434,0.70204628,0.69915247
29.291666,3599.1653,3564.8811,3751.2183,157.8235,238.37196,240.68282,342.17648,561.62805,559.3172,0.68435299,0.70203507,0.69914651
29.333334,3599.4883,3565.0032,3751.3276,157.81714,238.38101,240.68765,342.18286,561.61902,559.31238,0.68436569,0.70202374,0.69914043
29.375,3599.7815,3565.1169,3751.4312,157.81088,238.39009,240.69252,342.18912,561.60992,559.3075,0.68437821,0.70201242,0.69913435
29.416666,3600.0491,3565.2231,3751.5288,157.80473,238.3992,240.69742,342.19528,561.60083,559.30261,0.68439054,0.70200098,0.69912821
29.458334,3600.2942,3565.3223,3751.6211,157.79866,238.40834,240.70233,342.20135,561.59167,559.29767,0.6844027,0.70198959,0.69912207
29.5,3600.5193,3565.4148,3751.7085,157.79266,238.41751,240.70728,342.20734,561.58252,559.29272,0.68441468,0.70197809,0.69911587
29.541666,3600.7271,3565.5015,3751.7913,157.78673,238.4267,240.71225,342.21326,561.5733,559.28772,0.68442655,0.70196664,0.69910967
29.583334,3600.9192,3565.5823,3751.8696,157.78085,238.43591,240.71724,342.21915,561.56409,559.28278,0.68443829,0.70195508,0.69910347
29.625,3601.0977,3565.658,3751.9441,157.77504,238.44514,240.72224,342.22495,561.55487,559.27777,0.68444991,0.70194358,0.69909722
29.666666,3601.2637,3565.7288,3752.0146,157.76927,238.45439,240.72728,342.23071,561.54559,559.27271,0.68446147,0.70193201,0.6990909
29.708334,3601.4189,3565.7952,3752.082,157.76355,238.46364,240.73232,342.23645,561.53638,559.2677,0.68447292,0.70192045,0.69908464
29.75,3601.564,3565.8574,3752.1458,157.75787,238.4729,240.73737,342.24213,561.5271,559.26263,0.68448424,0.70190889,0.69907832
29.791666,3601.7002,3565.9158,3752.2068,157.75223,238.48218,240.74242,342.24777,561.51782,559.25757,0.68449557,0.70189726,0.699072
29.833334,3601.8284,3565.9707,3752.2649,157.74661,238.49146,240.7475,342.25339,561.50854,559.2525,0.68450677,0.7018857,0.69906563
29.875,3601.9492,3566.0222,3752.3203,157.74103,238.50073,240.75256,342.25897,561.49927,559.24744,0.68451792,0.70187408,0.69905931
29.916666,3602.0635,3566.0708,3752.3735,157.73549,238.51003,240.75766,342.26453,561.48999,559.24237,0.68452901,0.70186245,0.69905293
29.958334,3602.1716,3566.1162,3752.4243,157.72997,238.5193,240.76276,342.27005,561.48071,559.23724,0.68454009,0.70185089,0.69904655
30,3602.2742,3566.1592,3752.4729,157.72446,238.52859,240.76785,342.27554,561.47144,559.23218,0.68455106,0.70183927,0.69904017
30.041666,3602.3716,3566.1997,3752.5195,157.71899,238.53787,240.77295,342.28101,561.4621,559.22705,0.68456203,0.70182765,0.6990338
30.083334,3602.4646,3566.2375,3752.5645,157.71353,238.54715,240.77806,342.28647,561.45282,559.22192,0.68457294,0.70181608,0.69902742
30.125,3602.5532,3566.2734,3752.6074,157.70811,238.55643,240.78317,342.2919,561.44354,559.21686,0.68458378,0.70180446,0.69902104
30.166666,3602.6379,3566.3074,3752.6489,157.7027,238.5657,240.78827,342.2973,561.43433,559.21173,0.68459457,0.7017929,0.69901466
30.208334,3602.719,3566.3394,3752.6887,157.69731,238.57497,240.79338,342.3027,561.42505,559.2066,0.68460536,0.70178127,0.69900829
30.25,3602.7969,3566.3694,3752.7271,157.69194,238.58423,240.79851,342.30807,561.41577,559.20148,0.68461615,0.70176971,0.69900185
30.291666,3678.8086,3566.4382,3752.8042,141.9054,238.5932,240.80333,308.0946,561.4068,559.19666,0.68465465,0.7017585,0.69899583
30.333334,3681.2324,3566.5464,3752.9211,141.89464,238.60188,240.80788,308.10538,561.39813,559.19214,0.68467861,0.70174766,0.69899017
30.375,3682.8838,3566.6841,3753.0679,141.88608,238.61034,240.81223,308.11392,561.38965,559.18781,0.68469763,0.70173705,0.69898474
30.416666,3684.0815,3566.8406,3753.2336,141.87891,238.61865,240.81644,308.12109,561.38135,559.18359,0.68471354,0.70172668,0.69897944
30.458334,3684.9927,3567.0081,3753.4102,141.87262,238.62688,240.82056,308.12738,561.37311,559.17944,0.68472749,0.70171642,0.69897431
30.5,3685.7151,3567.1799,3753.5916,141.86691,238.63504,240.82466,308.13309,561.36493,559.17535,0.68474019,0.70170617,0.69896919
30.541666,3686.3086,3567.3525,3753.7737,141.86162,238.64319,240.82874,308.13837,561.35681,559.17126,0.68475193,0.70169598,0.69896406
30.583334,3686.8105,3567.5229,3753.9539,141.8566,238.65134,240.83282,308.1434,561.34863,559.16718,0.68476307,0.70168585,0.69895893
30.625,3687.2454,3567.6897,3754.1306,141.85181,238.6595,240.83693,308.14819,561.34052,559.16309,0.6847738,0.70167565,0.69895381
30.666666,3687.6292,3567.8518,3754.3027,141.84715,238.66766,240.84106,308.15283,561.33234,559.15894,0.68478411,0.7016654,0.69894868
30.708334,3687.9734,3568.0088,3754.4697,141.84264,238.67584,240.84521,308.15738,561.32416,559.15479,0.68479413,0.70165521,0.6989435
30.75,3688.2856,3568.1602,3754.6311,141.83821,238.68405,240.8494,308.1618,561.31592,559.15057,0.68480396,0.70164496,0.69893825
30.791666,3688.572,3568.3059,3754.7874,141.83388,238.69228,240.85361,308.16614,561.30774,559.14636,0.68481362,0.70163465,0.69893301
30.833334,3688.8367,3568.4463,3754.938,141.82961,238.70053,240.85785,308.17041,561.2995,559.14215,0.6848231,0.70162433,0.6989277
30.875,3689.0828,3568.5811,3755.0835,141.82539,238.7088,240.86212,308.17462,561.2912,559.13788,0.68483245,0.70161402,0.69892234
30.916666,3689.3132,3568.7109,3755.2236,141.82123,238.71709,240.86641,308.17877,561.2829,559.13361,0.68484169,0.70160365,0.69891697
30.958334,3689.53,3568.8357,3755.3591,141.81711,238.72539,240.87073,308.18289,561.2746,559.12927,0.68485087,0.70159328,0.69891161
31,3689.7346,3568.9556,3755.49,141.81303,238.7337,240.87506,308.18698,561.2663,559.12494,0.68485993,0.70158285,0.69890618
31.041666,3689.9287,3569.071,3755.6162,141.80899,238.74203,240.87943,308.19101,561.258,559.12061,0.68486893,0.70157248,0.6989007
31.083334,3690.113,3569.1824,3755.7383,141.80498,238.75037,240.8838,308.19504,561.24963,559.11621,0.68487781,0.70156205,0.69889522
31.125,3690.2888,3569.2893,3755.8562,141.80099,238.75873,240.8882,308.19901,561.24127,559.11182,0.68488669,0.70155162,0.69888973
31.166666,3690.4568,3569.3926,3755.9705,141.79703,238.76709,240.89262,308.20297,561.23291,559.10736,0.68489546,0.70154113,0.69888425
31.208334,3690.6174,3569.4919,3756.0808,141.79309,238.77545,240.89705,308.20691,561.22455,559.10297,0.68490422,0.70153069,0.69887871
31.25,3690.7717,3569.5881,3756.188,141.78918,238.78383,240.90149,308.21082,561.21619,559.09851,0.68491292,0.7015202,0.6988731
31.291666,3690.9202,3569.6807,3756.2917,141.78529,238.79222,240.90596,308.21472,561.20776,559.09406,0.68492156,0.70150971,0.69886756
31.333334,3691.063,3569.7703,3756.3923,141.78142,238.8006,240.91043,308.2186,561.1994,559.0896,0.68493021,0.70149922,0.69886196
31.375,3691.2007,3569.8567,3756.49,141.77756,238.80899,240.91492,308.22244,561.19104,559.08508,0.68493873,0.70148873,0.69885635
31.416666,3691.3335,3569.9402,3756.5847,141.77371,238.81738,240.9194,308.22629,561.18262,559.08057,0.68494731,0.7014783,0.69885075
31.458334,3691.4619,3570.0212,3756.6768,141.7699,238.82578,240.9239,308.2301,561.17426,559.07611,0.68495578,0.70146781,0.69884509
31.5,3691.5862,3570.0994,3756.7661,141.76608,238.83417,240.92842,308.23392,561.16583,559.07159,0.68496424,0.70145732,0.69883949
31.541666,3691.7068,3570.175,3756.8533,141.76228,238.84256,240.93295,308.2377,561.15747,559.06708,0.6849727,0.70144683,0.69883382
31.583334,3691.8235,3570.2485,3756.9377,141.7585,238.85095,240.93747,308.24149,561.14905,559.0625,0.68498111,0.70143634,0.69882816
31.625,3691.9368,3570.3196,3757.02,141.75473,238.85934,240.94202,308.24527,561.14069,559.05798,0.68498951,0.70142585,0.6988225
31.666666,3692.0469,3570.3884,3757.1001,141.75098,238.86772,240.94655,308.24902,561.13226,559.05347,0.68499786,0.70141536,0.69881684
31.708334,3692.1538,3570.4551,3757.1782,141.74722,238.87611,240.9511,308.25278,561.1239,559.04889,0.68500614,0.70140487,0.69881111
31.75,3692.2578,3570.52,3757.2542,141.74348,238.88449,240.95566,308.2565,561.11548,559.04437,0.68501449,0.70139438,0.69880545
31.791666,3692.3591,3570.5828,3757.3281,141.73976,238.89287,240.96021,308.26025,561.10712,559.03979,0.68502277,0.70138389,0.69879973
31.833334,3692.4578,3570.6436,3757.4004,141.73604,238.90125,240.96477,308.26395,561.09875,559.03522,0.685031,0.70137346,0.69879401
31.875,3692.5537,3570.7029,3757.4707,141.73233,238.90961,240.96935,308.26767,561.09039,559.03064,0.68503928,0.70136297,0.69878834
31.916666,3692.6475,3570.7603,3757.5393,141.72864,238.91797,240.97391,308.27136,561.08203,559.02612,0.68504745,0.70135254,0.69878262
31.958334,3692.7388,3570.8159,3757.6062,141.72495,238.92633,240.97849,308.27505,561.07367,559.02155,0.68505567,0.70134211,0.6987769
32,3692.8281,3570.8701,3757.6714,141.72127,238.93468,240.98305,308.27875,561.06531,559.01697,0.68506384,0.70133168,0.69877118
32.041668,3692.915,3570.9226,3757.7351,141.71759,238.94302,240.98763,308.28241,561.05701,559.01239,0.685072,0.70132124,0.69876546
32.083332,3693.0002,3570.9736,3757.7971,141.71393,238.95135,240.9922,308.28607,561.04865,559.00781,0.68508017,0.70131081,0.69875973
32.125,3693.0833,3571.0232,3757.8579,141.71028,238.95969,240.99678,308.28973,561.04028,559.00323,0.68508828,0.70130038,0.69875401
32.166668,3693.1646,3571.0713,3757.9172,141.70663,238.96802,241.00137,308.29337,561.03198,558.99866,0.68509638,0.70129001,0.69874829
32.208332,3693.2439,3571.1179,3757.9751,141.70299,238.97633,241.00595,308.297,561.02368,558.99408,0.68510449,0.70127958,0.69874257
32.25,3693.3218,3571.1636,3758.0315,141.69936,238.98463,241.01053,308.30063,561.01538,558.98944,0.68511254,0.70126921,0.69873685
32.291668,3693.3977,3571.2075,3758.0867,141.69572,238.99294,241.01512,308.30426,561.00708,558.98486,0.68512058,0.70125884,0.69873112
32.333332,3693.4722,3571.2505,3758.1406,141.69211,239.00122,241.0197,308.30789,560.99878,558.98029,0.68512863,0.70124847,0.6987254
32.375,3693.5449,3571.2922,3758.1931,141.68851,239.00951,241.02428,308.31149,560.99048,558.97571,0.68513668,0.7012381,0.69871962
32.416668,3693.6162,3571.3325,3758.2446,141.68489,239.01778,241.02887,308.31509,560.98224,558.97113,0.68514466,0.70122778,0.6987139
32.458332,3693.6863,3571.3718,3758.2949,141.6813,239.02605,241.03345,308.3187,560.97394,558.96655,0.68515265,0.70121747,0.69870818
32.5,3693.7546,3571.4102,3758.344,141.6777,239.0343,241.03804,308.3223,560.9657,558.96198,0.68516064,0.7012071,0.69870245
32.541668,3693.8218,3571.4473,3758.3921,141.67412,239.04254,241.04262,308.32587,560.95746,558.9574,0.68516862,0.70119679,0.69869673
32.583332,3693.8875,3571.4832,3758.439,141.67055,239.05078,241.0472,308.32947,560.94922,558.95282,0.68517655,0.70118654,0.69869101
32.625,3693.9519,3571.5181,3758.4846,141.66698,239.05901,241.05177,308.33304,560.94098,558.94824,0.68518448,0.70117623,0.69868529
32.666668,3694.0149,3571.552,3758.5295,141.66341,239.06723,241.05635,308.33661,560.9328,558.94366,0.68519241,0.70116597,0.69867957
32.708332,3694.0769,3571.585,3758.5732,141.65985,239.07544,241.06093,308.34015,560.92456,558.93909,0.68520033,0.70115572,0.69867384
32.75,3694.1375,3571.6169,3758.616,141.6563,239.08363,241.06551,308.34372,560.91638,558.93451,0.68520826,0.70114547,0.69866812
32.791668,3694.197,3571.6482,3758.6577,141.65274,239.09181,241.07008,308.34726,560.9082,558.92993,0.68521613,0.70113522,0.6986624
32.833332,2859.1511,3571.2341,3758.2549,315.07687,239.10309,241.0778,684.92316,560.89691,558.92218,0.68492311,0.70112115,0.69865274
32.875,2832.9875,3570.3682,3757.4006,315.21915,239.11751,241.08861,684.78082,560.88251,558.91138,0.68478084,0.70110315,0.69863921
32.916668,2815.4106,3569.1609,3756.2051,315.3046,239.13425,241.10165,684.69537,560.86578,558.89832,0.68469542,0.70108217,0.69862294
32.958332,2802.8682,3567.7285,3754.7849,315.35602,239.15251,241.11615,684.64398,560.84747,558.88385,0.68464398,0.70105934,0.69860482
